3923594	ad	354	7
3923605	ad	265	9
3947313	ad	184	0
3952598	ad	130	1
3952944	ad	98	2
3954162	ad	53	0
3954624	ad	55	2
3955520	ad	170	3
3955522	ad	106	2
3956937	ad	149	7
3958360	ad	43	0
3958735	ad	127	1
3958751	ad	58	0
3959475	ad	60	0
3974305	ad	25	0
3995614	ad	49	3
3996252	ad	28	0
3996254	ad	45	0
3996262	ad	35	1
4007468	ad	28	2
4007616	ad	28	1
4026320	ad	24	0
4026354	ad	46	0
4026769	ad	310	6
4036855	ad	24	3
4063007	ad	55	1
4063042	ad	23	2
4063061	ad	285	5
4063077	ad	121	2
4063085	ad	357	7
4063095	ad	34	1
4063123	ad	720	11
4075299	ad	60	2
4075342	ad	104	1
4077019	ad	45	0
4077037	ad	42	3
4077302	ad	21	0
4077355	ad	35	0
4078027	ad	40	0
4078057	ad	25	0
4078823	ad	72	0
4078996	ad	28	0
4084183	ad	63	1
4097130	ad	56	0
4102626	ad	22	0
4102875	ad	65	2
4106913	ad	26	0
4106915	ad	382	7
4107262	ad	1032	27
4116015	ad	47	0
4116040	ad	238	14
4116050	ad	172	4
4116062	ad	642	9
4121752	ad	66	2
4125556	ad	190	2
4125569	ad	171	8
4128617	ad	33	1
4128625	ad	47	0
4129423	ad	40	1
4129427	ad	34	0
4145086	ad	22	0
4145193	ad	121	2
4145202	ad	38	0
4145209	ad	86	3
4159927	ad	114	2
4159939	ad	38	0
4160193	ad	26	0
4160295	ad	203	3
4164697	ad	75	2
4165249	ad	35	2
4165394	ad	52	4
4165426	ad	33	1
4165435	ad	22	1
4165503	ad	103	2
4165514	ad	118	5
4165561	ad	24	0
4165652	ad	120	4
4165665	ad	53	2
4167186	ad	100	1
4167602	ad	26	0
4167610	ad	32	1
4169909	ad	30	0
4170664	ad	21	0
4170738	ad	103	1
4170759	ad	53	0
4170789	ad	35	0
4170796	ad	36	0
4170823	ad	25	0
4176343	ad	21	1
4176348	ad	23	0
4176354	ad	1169	30
4176358	ad	43	2
4176372	ad	6408	166
4176376	ad	297	7
4176395	ad	406	18
4176534	ad	125	0
4177662	ad	21	0
4177751	ad	27	0
4178026	ad	32	0
4178202	ad	31	0
4180053	ad	35	1
4180532	ad	318	10
4180616	ad	412	10
4180670	ad	80	1
4181423	ad	87	0
4182849	ad	34	1
4182893	ad	259	6
4182908	ad	32	0
4183346	ad	135	7
4183416	ad	345	4
4183429	ad	26	0
4183477	ad	84	0
4184287	ad	179	3
4184398	ad	411	6
4184962	ad	40	0
4185155	ad	27	0
4185511	ad	27	1
4185512	ad	46	0
4185596	ad	52	0
4185653	ad	27	1
4186615	ad	59	2
4186780	ad	234	2
4186834	ad	59	0
4191399	ad	25	1
4191412	ad	21	0
4191502	ad	136	2
4191509	ad	31	0
4197170	ad	28	0
4198306	ad	33	0
4198336	ad	24	7
4198379	ad	22	0
4198395	ad	26	2
4198421	ad	45	2
4198574	ad	72	4
4198737	ad	47	2
4198800	ad	21	0
4198831	ad	55	1
4198924	ad	25	1
4198969	ad	37	1
4199316	ad	35	1
4199329	ad	111	1
4199338	ad	22	0
4199357	ad	23	0
4199636	ad	21	0
4199684	ad	33	0
4199708	ad	22	0
4199915	ad	31	0
4200017	ad	22	1
4200028	ad	61	2
4200092	ad	33	0
4200098	ad	30	0
4200325	ad	28	0
4200356	ad	72	0
4200531	ad	39	2
4200689	ad	32	1
4200702	ad	73	0
4200745	ad	34	0
4200803	ad	28	0
4200814	ad	38	2
4200840	ad	182	6
4200985	ad	23	0
4201118	ad	42	1
4201188	ad	21	0
4201425	ad	115	1
4201617	ad	77	0
4202220	ad	21	0
4202470	ad	54	1
4202690	ad	39	0
4202933	ad	78	4
4203005	ad	45	1
4203145	ad	61	1
4203583	ad	93	5
4203619	ad	35	0
4203701	ad	29	0
4203815	ad	22	0
4203877	ad	25	0
4204101	ad	44	0
4204361	ad	32	2
4204493	ad	28	1
4204556	ad	37	0
4204604	ad	26	0
4204670	ad	184	3
4204684	ad	66	1
4204699	ad	28	1
4204726	ad	65	1
4204727	ad	34	0
4204751	ad	84	2
4204826	ad	31	1
4205031	ad	83	3
4205098	ad	30	0
4205236	ad	22	0
4205277	ad	36	0
4205290	ad	62	2
4205359	ad	21	0
4205465	ad	34	0
4205662	ad	29	1
4205782	ad	118	3
4205873	ad	87	1
4206044	ad	234	1
4206489	ad	57	4
4206495	ad	358	5
4206632	ad	58	4
4206717	ad	127	0
4206869	ad	21	0
4206981	ad	53	4
4207008	ad	28	1
4207019	ad	403	1
4207140	ad	93	0
4207180	ad	33	1
4207734	ad	21	0
4207761	ad	22	1
4207844	ad	105	1
4207895	ad	33	0
4207934	ad	30	0
4208660	ad	48	0
4208909	ad	27	0
4209062	ad	166	1
4209107	ad	27	0
4209478	ad	51	1
4209480	ad	40	0
4209732	ad	52	1
4209985	ad	21	0
4210399	ad	67	0
4210543	ad	21	3
4210597	ad	47	0
4210610	ad	64	0
4210714	ad	120	1
4210944	ad	34	1
4211041	ad	26	0
4211089	ad	45	0
4211134	ad	24	0
4211155	ad	134	3
4211415	ad	25	0
4211486	ad	72	1
4211548	ad	126	1
4211641	ad	28	1
4211688	ad	123	3
4211794	ad	204	3
4212383	ad	54	2
4212387	ad	40	1
4212393	ad	27	0
4212484	ad	39	0
4212563	ad	43	1
4212735	ad	23	0
4212745	ad	53	4
4212764	ad	157	2
4212914	ad	5694	196
4213061	ad	36	0
4213161	ad	44	0
4213176	ad	35	0
4213360	ad	65	1
4213420	ad	52	2
4213463	ad	91	0
4213467	ad	46	1
4213483	ad	38	1
4213791	ad	27	1
4213887	ad	25	0
4213902	ad	146	4
4213920	ad	60	0
4214041	ad	51	0
4214083	ad	23	0
4214172	ad	30	0
4214364	ad	67	1
4214382	ad	1688	25
4214411	ad	32	0
4214543	ad	71	2
4214831	ad	36	1
4214922	ad	169	1
4214924	ad	386	1
4214946	ad	26	0
4215028	ad	464	2
4215036	ad	69	2
4215045	ad	96	1
4215063	ad	63	0
4215085	ad	38	3
4215091	ad	40	2
4215150	ad	51	1
4215154	ad	83	0
4215222	ad	26	1
4215295	ad	84	1
4215313	ad	31	1
4215611	ad	88	1
4215642	ad	50	0
4215723	ad	325	0
4215763	ad	101	1
4215793	ad	63	0
4215798	ad	22	0
4215942	ad	240	8
4215985	ad	97	2
4216119	ad	43	0
4216177	ad	25	0
4216467	ad	267	2
4216470	ad	106	11
4217470	ad	60	0
4217725	ad	29	0
4218012	ad	42	3
4218049	ad	31	1
4218071	ad	21	1
4218201	ad	23	0
4218234	ad	89	2
4218273	ad	43	3
4218331	ad	36	0
4218441	ad	60	0
4218552	ad	27	2
4219074	ad	65	2
4219132	ad	56	0
4219167	ad	27	0
4219188	ad	48	2
4219292	ad	46	3
4219378	ad	34	0
4219381	ad	26	2
4219615	ad	21	0
4220108	ad	88	0
4220129	ad	72	1
4220332	ad	54	1
4220361	ad	107	0
4220418	ad	101	0
4220551	ad	109	0
4220600	ad	105	1
4220617	ad	27	1
4221082	ad	32	0
4221293	ad	47	2
4221631	ad	81	2
4221720	ad	52	1
4221870	ad	53	3
4221899	ad	77	1
4221918	ad	29	0
4222027	ad	21	0
4222324	ad	211	14
4222402	ad	124	10
4222411	ad	21	0
4222429	ad	33	1
4222532	ad	55	1
4222756	ad	27	1
4223073	ad	24	3
4223077	ad	63	2
4223081	ad	27	0
4223140	ad	32	0
4223198	ad	76	1
4223213	ad	21	0
4223739	ad	517	20
4223978	ad	81	0
4224014	ad	54	1
4224019	ad	30	2
4224125	ad	23	0
4224235	ad	477	19
4224248	ad	40	2
4224314	ad	56	1
4224670	ad	64	2
4224700	ad	23	0
4225029	ad	89	0
4225032	ad	24	0
4225491	ad	105	0
4225645	ad	57	0
4225647	ad	69	0
4225749	ad	25	0
4225848	ad	109	1
4226081	ad	27	1
4226099	ad	64	4
4226110	ad	199	1
4226191	ad	104	0
4226253	ad	359	2
4226287	ad	37	2
4226333	ad	27	1
4226646	ad	120	2
4226739	ad	28	1
4226860	ad	45	0
4226864	ad	66	1
4226893	ad	21	0
4226913	ad	28	0
4226931	ad	33	0
4227371	ad	22	3
4227800	ad	49	0
4227987	ad	96	1
4228041	ad	24	0
4228057	ad	36	0
4228625	ad	65	1
4228640	ad	137	2
4228641	ad	44	0
4228691	ad	31	0
4228719	ad	83	0
4228986	ad	54	1
4229074	ad	28	0
4229121	ad	26	0
4229204	ad	31	1
4229358	ad	59	1
4229455	ad	337	2
4229466	ad	62	0
4229521	ad	429	21
4229769	ad	43	0
4230280	ad	89	1
4230472	ad	54	1
4230569	ad	42	7
4230623	ad	23	2
4230676	ad	21	0
4230827	ad	49	2
4230968	ad	21	0
4231093	ad	33	1
4231100	ad	362	26
4231398	ad	766	21
4231496	ad	134	2
4231511	ad	43	2
4231974	ad	26	0
4232279	ad	27	0
4232319	ad	23	1
4232390	ad	123	6
4232424	ad	269	8
4232768	ad	41	0
4232847	ad	41	0
4232867	ad	55	0
4233138	ad	39	1
4233412	ad	21	1
4233429	ad	21	1
4233631	ad	67	0
4233968	ad	67	0
4234484	ad	119	3
4234749	ad	43	3
4234883	ad	22	0
4234886	ad	130	5
4235033	ad	26	0
4235135	ad	23	0
4235145	ad	27	1
4235204	ad	122	2
4235245	ad	152	10
4235282	ad	53	0
4235343	ad	36	1
4235626	ad	36	0
4235706	ad	23	1
4235713	ad	35	0
4235735	ad	58	1
4235979	ad	21	0
4235987	ad	153	0
4236086	ad	258	6
4236123	ad	29	0
4236134	ad	62	1
4236195	ad	39	0
4236201	ad	540	30
4236203	ad	25	0
4236214	ad	65	5
4236497	ad	191	9
4236521	ad	98	5
4236526	ad	231	5
4236530	ad	68	3
4236607	ad	31	0
4236685	ad	43	0
4236854	ad	55	0
4236937	ad	128	5
4236944	ad	106	3
4236961	ad	26	1
4236965	ad	27	0
4236967	ad	36	2
4236978	ad	30	0
4237364	ad	88	1
4237369	ad	27	0
4237370	ad	26	1
4237407	ad	60	4
4237488	ad	21	0
4237846	ad	21	2
4237859	ad	194	11
4237890	ad	34	1
4237957	ad	27	0
4237988	ad	141	2
4238093	ad	44	0
4238204	ad	41	2
4238212	ad	312	8
4238239	ad	68	0
4238368	ad	38	0
4238411	ad	52	1
4238542	ad	26	0
4238551	ad	31	2
4239089	ad	931	88
4239116	ad	109	0
4239594	ad	165	4
4239876	ad	54	3
4239937	ad	26	0
4240046	ad	51	4
4240048	ad	38	1
4240058	ad	49	1
4240066	ad	57	2
4240067	ad	22	3
4240069	ad	26	1
4240081	ad	47	4
4240087	ad	136	3
4240138	ad	24	0
4240286	ad	30	0
4240342	ad	38	3
4240806	ad	28	0
4240880	ad	52	0
4240895	ad	24	1
4241032	ad	52	0
4241059	ad	130	8
4241312	ad	26	0
4241336	ad	37	1
4241351	ad	60	8
4241433	ad	97	0
4241447	ad	213	2
4242523	ad	39	0
4242766	ad	27	0
4242975	ad	189	3
4242983	ad	366	10
4242990	ad	335	10
4243013	ad	53	0
4243247	ad	37	0
4243529	ad	26	0
4243601	ad	30	0
4243723	ad	77	1
4243984	ad	48	0
4244202	ad	507	23
4244215	ad	23	2
4244316	ad	97	0
4244483	ad	52	5
4244659	ad	43	1
4244678	ad	24	0
4244680	ad	78	0
4245083	ad	27	0
4245476	ad	108	1
4245494	ad	67	0
4245741	ad	36	0
4245765	ad	21	1
4245956	ad	27	0
4246064	ad	133	4
4246067	ad	38	0
4246163	ad	23	1
4246202	ad	93	2
4246204	ad	142	1
4246205	ad	29	0
4246206	ad	62	2
4246208	ad	78	0
4246221	ad	78	8
4246226	ad	51	1
4246755	ad	164	3
4246772	ad	38	2
4246788	ad	23	0
4246812	ad	518	30
4246876	ad	37	0
4246895	ad	52	3
4247126	ad	41	0
4247169	ad	338	21
4247245	ad	29	0
4247413	ad	41	1
4247479	ad	90	0
4247801	ad	105	0
4248082	ad	43	0
4248102	ad	62	0
4248203	ad	29	0
4248257	ad	25	0
4248340	ad	309	26
4248359	ad	2254	50
4248461	ad	26	1
4248630	ad	92	0
4248634	ad	23	0
4248704	ad	38	1
4248893	ad	354	6
4249011	ad	37	1
4249128	ad	68	0
4249187	ad	22	0
4249194	ad	22	4
4249230	ad	42	1
4249523	ad	23	0
4249536	ad	250	1
4249553	ad	87	6
4249604	ad	28	0
4249667	ad	1019	12
4249737	ad	84	1
4249812	ad	106	0
4249834	ad	583	10
4249977	ad	135	5
4250110	ad	28	1
4250135	ad	24	0
4250355	ad	45	0
4250366	ad	217	12
4250378	ad	25	3
4250398	ad	32	1
4250473	ad	23	0
4250505	ad	32	0
4250575	ad	47	1
4250950	ad	84	8
4251038	ad	26	0
4251319	ad	25	0
4251384	ad	21	1
4251426	ad	72	1
4251670	ad	21	2
4251682	ad	82	4
4251684	ad	259	18
4251686	ad	67	4
4251699	ad	166	14
4251702	ad	55	6
4251884	ad	52	1
4252062	ad	45	2
4252120	ad	26	0
4252276	ad	35	6
4252349	ad	28	0
4252367	ad	40	0
4252412	ad	23	1
4252474	ad	85	2
4252553	ad	80	0
4252606	ad	50	0
4252612	ad	21	0
4252614	ad	45	1
4252676	ad	46	1
4252766	ad	102	1
4252788	ad	93	2
4252795	ad	38	0
4252804	ad	54	3
4252818	ad	60	1
4252824	ad	41	0
4252827	ad	43	0
4252996	ad	30	0
4253258	ad	82	0
4253420	ad	170	5
4253771	ad	31	1
4253792	ad	39	0
4253849	ad	27	0
4253870	ad	24	0
4253911	ad	179	0
4253964	ad	229	6
4253977	ad	30	2
4254095	ad	246	0
4254128	ad	48	0
4254136	ad	32	1
4254147	ad	291	0
4254195	ad	302	9
4254223	ad	209	1
4254374	ad	165	1
4254571	ad	189	5
4254597	ad	48	0
4254691	ad	24	0
4254694	ad	145	1
4254721	ad	23	1
4254730	ad	43	2
4254742	ad	25	0
4254751	ad	97	0
4254799	ad	36	0
4254801	ad	34	1
4254806	ad	30	1
4254838	ad	195	4
4254847	ad	222	2
4255012	ad	33	0
4255070	ad	23	0
4255080	ad	44	1
4255097	ad	26	0
4255201	ad	154	3
4255203	ad	47	0
4255322	ad	131	6
4255388	ad	35	2
4255491	ad	255	4
4255522	ad	39	0
4255574	ad	24	0
4255617	ad	36	1
4255793	ad	163	2
4255856	ad	130	1
4255895	ad	59	1
4255898	ad	199	14
4255924	ad	31	2
4255958	ad	37	0
4256011	ad	84	1
4256081	ad	205	2
4256131	ad	989	13
4256137	ad	111	0
4256205	ad	83	3
4256216	ad	206	5
4256339	ad	22	0
4256340	ad	74	3
4256488	ad	149	8
4256521	ad	37	0
4256562	ad	32	1
4256574	ad	119	3
4256579	ad	42	0
4256582	ad	24	0
4256585	ad	21	0
4256607	ad	25	0
4256611	ad	35	1
4256613	ad	37	0
4256623	ad	28	0
4256647	ad	25	1
4256778	ad	25	0
4257252	ad	99	3
4257299	ad	41	1
4257510	ad	21	0
4257522	ad	35	1
4257531	ad	25	1
4257536	ad	58	0
4257551	ad	38	3
4257676	ad	37	0
4257723	ad	23	2
4257742	ad	415	17
4257782	ad	50	2
4258111	ad	24	3
4258142	ad	65	1
4258210	ad	226	1
4258248	ad	33	0
4258446	ad	46	3
4258592	ad	155	3
4258625	ad	34	0
4258631	ad	224	0
4258633	ad	147	0
4258659	ad	23	1
4258705	ad	22	0
4258710	ad	185	18
4258716	ad	57	1
4258771	ad	47	4
4258805	ad	46	1
4258892	ad	32	0
4258951	ad	24	0
4259042	ad	62	3
4259103	ad	48	0
4259122	ad	68	2
4259156	ad	70	0
4259182	ad	36	0
4259383	ad	22	1
4259413	ad	68	0
4259437	ad	71	0
4259625	ad	78	1
4259941	ad	129	4
4259974	ad	149	3
4260029	ad	24	0
4260118	ad	28	0
4260136	ad	290	24
4260147	ad	170	2
4260152	ad	101	3
4260154	ad	22	7
4260156	ad	118	4
4260198	ad	38	0
4260230	ad	43	1
4260236	ad	67	3
4260243	ad	157	2
4260295	ad	34	1
4260553	ad	32	2
4260607	ad	69	0
4260683	ad	83	4
4260702	ad	24	0
4260708	ad	55	4
4260737	ad	43	7
4260880	ad	22	1
4260886	ad	21	3
4260915	ad	44	1
4260930	ad	36	1
4260961	ad	157	0
4261203	ad	32	2
4261239	ad	22	3
4261359	ad	126	7
4261372	ad	189	9
4261381	ad	23	1
4261384	ad	23	1
4261392	ad	106	2
4261396	ad	59	5
4261476	ad	466	40
4261829	ad	104	0
4261846	ad	268	18
4261943	ad	108	1
4262163	ad	25	0
4262564	ad	29	0
4262568	ad	67	2
4262586	ad	242	9
4262809	ad	31	1
4262830	ad	44	0
4263197	ad	59	0
4263327	ad	33	0
4263385	ad	28	0
4263930	ad	40	0
4263938	ad	119	2
4264099	ad	38	1
4264110	ad	39	2
4264341	ad	132	3
4264451	ad	23	1
4264648	ad	50	7
4264664	ad	30	0
4264675	ad	26	2
4264688	ad	89	2
4264718	ad	24	0
4264816	ad	31	0
4264928	ad	49	3
4264987	ad	24	0
4265024	ad	59	3
4265091	ad	40	1
4265122	ad	99	1
4265331	ad	33	0
4265345	ad	49	0
4265432	ad	30	1
4265527	ad	28	0
4265669	ad	63	2
4265796	ad	31	0
4265879	ad	46	0
4265973	ad	71	0
4265988	ad	48	0
4266099	ad	132	5
4266136	ad	75	2
4266341	ad	45	0
4266427	ad	28	0
4266429	ad	57	0
4266656	ad	28	1
4266701	ad	35	0
4266713	ad	169	11
4266867	ad	76	3
4266980	ad	85	3
4267257	ad	55	0
4267561	ad	58	0
4267897	ad	35	0
4267967	ad	56	3
4268018	ad	83	0
4268146	ad	58	1
4268311	ad	67	1
4268393	ad	42	3
4268422	ad	30	0
4268465	ad	47	1
4268951	ad	32	2
4268988	ad	32	1
4269174	ad	23	0
4269192	ad	30	0
4269200	ad	37	1
4269256	ad	56	1
4269260	ad	48	0
4269291	ad	65	0
4269457	ad	21	0
4269463	ad	89	7
4269477	ad	695	28
4269494	ad	216	2
4269516	ad	50	0
4269539	ad	38	0
4269545	ad	42	1
4269552	ad	44	0
4269570	ad	31	0
4269586	ad	135	2
4269592	ad	168	2
4269649	ad	48	1
4269868	ad	23	0
4270008	ad	70	1
4270155	ad	895	0
4270159	ad	36	1
4270717	ad	42	0
4270797	ad	78	1
4270805	ad	384	7
4270812	ad	90	2
4270813	ad	105	1
4270819	ad	47	3
4270850	ad	36	2
4270860	ad	568	5
4270861	ad	50	0
4270872	ad	75	1
4270877	ad	32	0
4270920	ad	44	0
4271257	ad	32	0
4271272	ad	162	0
4271288	ad	68	1
4271302	ad	36	0
4271311	ad	95	1
4271316	ad	9319	18
4271410	ad	283	0
4271479	ad	56	2
4271504	ad	40	0
4271505	ad	186	8
4271510	ad	39	8
4271535	ad	64	1
4271552	ad	53	0
4271895	ad	362	5
4271989	ad	54	1
4272004	ad	28	0
4272229	ad	79	3
4272383	ad	288	70
4272555	ad	192	1
4272565	ad	30	1
4272569	ad	87	6
4272581	ad	53	1
4272599	ad	85	2
4272981	ad	100	3
4272991	ad	44	1
4272995	ad	87	0
4273006	ad	37	1
4273025	ad	22	1
4273208	ad	63	1
4273291	ad	55	2
4273485	ad	52	5
4273507	ad	91	2
4273641	ad	50	0
4273652	ad	24	0
4273853	ad	58	0
4273854	ad	34	0
4273885	ad	93	4
4273932	ad	30	1
4274028	ad	76	0
4274243	ad	79	2
4274289	ad	57	1
4274319	ad	23	0
4274940	ad	149	7
4275055	ad	57	2
4275181	ad	30	1
4275192	ad	165	0
4275237	ad	164	3
4275382	ad	27	1
4275450	ad	45	0
4275474	ad	321	2
4275480	ad	171	3
4275679	ad	57	0
4275719	ad	37	1
4276147	ad	157	0
4276166	ad	23	2
4276261	ad	52	2
4276434	ad	67	1
4276471	ad	222	10
4276733	ad	41	0
4276921	ad	262	13
4276932	ad	271	4
4277082	ad	37	1
4277449	ad	25	3
4277539	ad	60	4
4277606	ad	25	0
4277693	ad	26	0
4277715	ad	28	0
4277741	ad	65	2
4277859	ad	25	1
4277936	ad	124	1
4277984	ad	48	1
4278052	ad	63	0
4278168	ad	58	1
4278219	ad	94	1
4278224	ad	125	0
4278319	ad	52	3
4278486	ad	21	0
4278732	ad	93	8
4278804	ad	38	0
4279097	ad	108	8
4279168	ad	27	3
4279260	ad	59	0
4279343	ad	27	0
4279424	ad	50	3
4279704	ad	28	0
4279730	ad	909	26
4279737	ad	41	0
4279930	ad	28	1
4279954	ad	42	1
4280082	ad	28	1
4280100	ad	294	5
4280174	ad	59	3
4280190	ad	59	1
4280471	ad	49	1
4280757	ad	39	6
4280778	ad	46	2
4280919	ad	26	0
4281000	ad	175	2
4281323	ad	244	8
4281645	ad	28	0
4281685	ad	29	0
4281788	ad	51	0
4281827	ad	49	1
4281833	ad	34	3
4281869	ad	26	0
4281875	ad	45	2
4281879	ad	74	2
4282058	ad	74	0
4282082	ad	21	1
4282198	ad	351	0
4282226	ad	44	2
4282233	ad	31	0
4282337	ad	198	12
4282349	ad	23	1
4282352	ad	31	0
4282426	ad	35	0
4282564	ad	28	0
4282615	ad	31	1
4282620	ad	34	4
4282636	ad	38	0
4282726	ad	40	2
4282809	ad	33	1
4282831	ad	31	1
4283052	ad	77	0
4283055	ad	50	0
4283105	ad	31	1
4283298	ad	34	1
4283315	ad	118	2
4283356	ad	42	1
4283619	ad	40	0
4283689	ad	37	0
4283691	ad	78	0
4283738	ad	49	0
4283755	ad	21	0
4283901	ad	43	1
4283924	ad	89	1
4283986	ad	26	0
4283988	ad	52	0
4283995	ad	155	0
4284005	ad	42	0
4284009	ad	44	1
4284019	ad	146	2
4284059	ad	180	1
4284247	ad	34	2
4284390	ad	78	0
4284394	ad	35	0
4284741	ad	103	3
4284884	ad	63	0
4284896	ad	79	2
4284916	ad	41	3
4284936	ad	35	1
4284965	ad	34	1
4285053	ad	32	0
4285146	ad	51	0
4285262	ad	464	4
4285427	ad	115	1
4285483	ad	24	1
4285488	ad	142	9
4285621	ad	26	0
4285690	ad	77	1
4285732	ad	29	0
4285797	ad	528	11
4285814	ad	693	6
4285842	ad	620	23
4285843	ad	24	0
4285863	ad	59	0
4285865	ad	385	1
4285870	ad	188	0
4285883	ad	120	2
4285894	ad	87	1
4285898	ad	1326	11
4285919	ad	517	3
4285944	ad	3051	51
4285948	ad	311	3
4285952	ad	979	7
4285959	ad	3529	65
4285988	ad	28	0
4286046	ad	48	0
4286157	ad	45	0
4286282	ad	54	1
4286311	ad	50	1
4286338	ad	52	1
4286340	ad	22	0
4286371	ad	74	3
4286506	ad	112	3
4286508	ad	88	0
4286535	ad	96	0
4286538	ad	333	2
4286572	ad	34	0
4286576	ad	30	0
4286580	ad	52	0
4286584	ad	92	1
4286649	ad	338	6
4286744	ad	69	2
4286801	ad	88	0
4286857	ad	82	0
4286999	ad	305	10
4287070	ad	28	0
4287434	ad	52	1
4287443	ad	22	0
4288124	ad	60	2
4288205	ad	60	1
4288226	ad	126	0
4288629	ad	30	0
4288637	ad	1107	0
4288683	ad	246	1
4288686	ad	54	0
4288717	ad	42	0
4288764	ad	73	0
4288898	ad	95	2
4289000	ad	36	0
4289306	ad	37	1
4289485	ad	46	0
4289501	ad	34	3
4289549	ad	44	0
4289592	ad	33	0
4289821	ad	31	0
4289832	ad	42	0
4289851	ad	99	1
4289925	ad	164	1
4290074	ad	277	4
4290266	ad	59	1
4290512	ad	167	4
4290515	ad	148	1
4290990	ad	35	0
4291071	ad	652	74
4291080	ad	10322	185
4291098	ad	562	7
4291666	ad	897	12
4291668	ad	52	5
4291671	ad	44	8
4291675	ad	21	3
4291676	ad	84	11
4291677	ad	82	9
4291682	ad	51	2
4291689	ad	29	5
4291711	ad	29	5
4291714	ad	29	2
4291723	ad	72	7
4291733	ad	25	4
4291734	ad	27	1
4291738	ad	22	4
4291739	ad	22	2
4291743	ad	37	5
4291747	ad	26	1
4291748	ad	309	40
4291750	ad	30	7
4291751	ad	28	3
4291756	ad	33	2
4291757	ad	59	9
4291763	ad	32	6
4291764	ad	986	31
4291778	ad	267	0
4291807	ad	44	0
4291940	ad	22	0
4291950	ad	33	1
4292313	ad	50	1
4292563	ad	37	0
4292691	ad	26	1
4292899	ad	24	0
4292968	ad	34	1
4293100	ad	43	3
4293579	ad	257	4
4293630	ad	28	1
4294133	ad	58	0
4294195	ad	22	0
4294411	ad	52	3
4294521	ad	46	0
4294831	ad	32	0
4295184	ad	44	0
4295188	ad	80	0
4295585	ad	134	13
4295723	ad	55	0
4295770	ad	34	0
4295997	ad	51	4
4296253	ad	34	1
4296388	ad	76	2
4296853	ad	24	0
4297428	ad	22	1
4297579	ad	50	0
4297667	ad	21	0
4297904	ad	22	2
4298065	ad	46	2
4298198	ad	21	0
4298367	ad	39	1
4298420	ad	33	0
4298510	ad	81	3
4298608	ad	23	1
4298740	ad	38	1
4298917	ad	304	34
4298930	ad	21	0
4298955	ad	28	0
4298986	ad	21	2
4299290	ad	25	2
4299410	ad	281	12
4299423	ad	117	2
4299429	ad	164	10
4299447	ad	30	0
4299471	ad	257	0
4299502	ad	55	0
4299534	ad	70	0
4299538	ad	51	0
4299550	ad	102	1
4299557	ad	53	0
4299568	ad	65	0
4299590	ad	98	0
4299737	ad	50	1
4299891	ad	48	1
4300028	ad	44	0
4300463	ad	70	1
4300485	ad	23	2
4300493	ad	40	0
4300520	ad	22	0
4300580	ad	24	1
4300675	ad	540	9
4300709	ad	25	0
4300716	ad	23	0
4300972	ad	171	0
4301268	ad	222	10
4301284	ad	171	2
4301493	ad	22	1
4301555	ad	50	2
4301605	ad	31	0
4301771	ad	26	1
4301779	ad	44	2
4301916	ad	27	0
4301999	ad	29	0
4302225	ad	61	5
4302244	ad	37	1
4302444	ad	42	1
4302449	ad	34	1
4302479	ad	25	0
4302929	ad	41	0
4303010	ad	55	1
4303243	ad	58	3
4303553	ad	36	0
4303631	ad	55	1
4303709	ad	22	0
4303761	ad	107	2
4303940	ad	24	0
4304626	ad	43	0
4304779	ad	52	1
4305020	ad	27	0
4305082	ad	160	1
4305166	ad	24	0
4305211	ad	63	2
4305342	ad	50	1
4305513	ad	25	5
4305586	ad	542	20
4305617	ad	118	10
4305653	ad	35	0
4305665	ad	61	0
4305724	ad	34	0
4305738	ad	225	2
4305743	ad	310	4
4306090	ad	26	0
4306127	ad	36	1
4306305	ad	28	1
4306491	ad	520	13
4306604	ad	63	0
4306639	ad	354	5
4306659	ad	62	0
4306749	ad	35	2
4306757	ad	33	1
4306804	ad	71	3
4306900	ad	61	0
4306903	ad	54	0
4306938	ad	157	4
4306964	ad	43	0
4307085	ad	37	0
4307111	ad	76	1
4307117	ad	66	1
4307119	ad	21	0
4307122	ad	53	1
4307136	ad	60	1
4307316	ad	74	1
4307438	ad	83	0
4308123	ad	30	0
4308278	ad	56	2
4308344	ad	32	0
4308403	ad	21	0
4308405	ad	66	3
4308425	ad	126	7
4308448	ad	129	5
4308465	ad	31	0
4308476	ad	422	30
4308494	ad	120	8
4308503	ad	82	2
4308535	ad	208	15
4308572	ad	21	3
4308605	ad	72	4
4308622	ad	102	7
4308701	ad	25	1
4308899	ad	197	7
4309120	ad	25	0
4309422	ad	51	0
4309425	ad	39	0
4309475	ad	28	1
4309682	ad	37	1
4309826	ad	22	0
4309984	ad	28	0
4310063	ad	37	2
4310235	ad	76	3
4310435	ad	25	1
4310488	ad	65	2
4310582	ad	112	1
4310590	ad	22	0
4310654	ad	79	2
4310787	ad	30	0
4310864	ad	130	3
4310978	ad	98	1
4311042	ad	21	0
4311215	ad	28	2
4311257	ad	43	1
4311287	ad	185	7
4311288	ad	41	0
4311438	ad	138	6
4311664	ad	21	0
4311890	ad	38	5
4312101	ad	105	2
4312181	ad	76	1
4312476	ad	47	0
4312662	ad	65	1
4312667	ad	49	3
4312809	ad	25	0
4312891	ad	42	1
4312979	ad	25	0
4312992	ad	205	4
4313095	ad	24	0
4313571	ad	24	1
